config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
intphys2__main__videomae__vit_h_16__temporal_attn__layer_24,intphys2__main__videomae__vit_h_16__temporal_attn__layer_24__seed_101,IntPhys2,intphys2,main,VideoMAE,ViT-H/16,Attentive,temporal_attn,24,24,101,artifact,complete,voe_accuracy,voe_accuracy,99.337748,97.847682,74.509804,79.901961,74.509804,81.372549,81,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae__vit_h_16__temporal_attn__layer_24/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae__vit_h_16__temporal_attn__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,120,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae__vit_h_16__temporal_attn__layer_24,intphys2__main__videomae__vit_h_16__temporal_attn__layer_24__seed_102,IntPhys2,intphys2,main,VideoMAE,ViT-H/16,Attentive,temporal_attn,24,24,102,artifact,complete,voe_accuracy,voe_accuracy,99.337748,98.84106,72.54902,81.372549,68.627451,80.882353,90,90,false,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae__vit_h_16__temporal_attn__layer_24/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae__vit_h_16__temporal_attn__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,120,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae__vit_h_16__temporal_attn__layer_32,intphys2__main__videomae__vit_h_16__temporal_attn__layer_32__seed_101,IntPhys2,intphys2,main,VideoMAE,ViT-H/16,Attentive,temporal_attn,32,32,101,artifact,complete,voe_accuracy,voe_accuracy,100,99.668874,45.098039,66.666667,39.215686,59.313725,86,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae__vit_h_16__temporal_attn__layer_32/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae__vit_h_16__temporal_attn__layer_32/seed_101/layer_32/eval,results/verified_layerwise_probe_configs.csv,121,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae__vit_h_16__temporal_attn__layer_32,intphys2__main__videomae__vit_h_16__temporal_attn__layer_32__seed_102,IntPhys2,intphys2,main,VideoMAE,ViT-H/16,Attentive,temporal_attn,32,32,102,artifact,complete,voe_accuracy,voe_accuracy,100,91.556291,47.058824,64.215686,43.137255,62.745098,39,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae__vit_h_16__temporal_attn__layer_32/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae__vit_h_16__temporal_attn__layer_32/seed_102/layer_32/eval,results/verified_layerwise_probe_configs.csv,121,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_10,intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_10__seed_101,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,Attentive,temporal_attn,10,10,101,artifact,complete,voe_accuracy,voe_accuracy,43.708609,51.655629,13.72549,50.490196,33.333333,50.980392,56,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_10/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_10/seed_101/layer_10/eval,results/verified_layerwise_probe_configs.csv,154,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_10,intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_10__seed_102,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,Attentive,temporal_attn,10,10,102,artifact,complete,voe_accuracy,voe_accuracy,34.437086,51.490066,17.647059,51.470588,23.529412,50.980392,43,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_10/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_10/seed_102/layer_10/eval,results/verified_layerwise_probe_configs.csv,154,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_20,intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_20__seed_101,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,Attentive,temporal_attn,20,20,101,artifact,complete,voe_accuracy,voe_accuracy,46.357616,53.476821,37.254902,52.941176,33.333333,50.490196,44,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_20/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_20/seed_101/layer_20/eval,results/verified_layerwise_probe_configs.csv,155,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_20,intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_20__seed_102,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,Attentive,temporal_attn,20,20,102,artifact,complete,voe_accuracy,voe_accuracy,48.344371,53.807947,37.254902,52.941176,33.333333,52.45098,43,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_20/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_20/seed_102/layer_20/eval,results/verified_layerwise_probe_configs.csv,155,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_30,intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_30__seed_101,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,Attentive,temporal_attn,30,30,101,artifact,complete,voe_accuracy,voe_accuracy,19.205298,50.993377,19.607843,52.45098,21.568627,49.509804,21,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_30/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_30/seed_101/layer_30/eval,results/verified_layerwise_probe_configs.csv,156,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_30,intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_30__seed_102,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,Attentive,temporal_attn,30,30,102,artifact,complete,voe_accuracy,voe_accuracy,43.046358,51.490066,21.568627,52.45098,33.333333,50.490196,45,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_30/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_30/seed_102/layer_30/eval,results/verified_layerwise_probe_configs.csv,156,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_40,intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_40__seed_101,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,Attentive,temporal_attn,40,40,101,artifact,complete,voe_accuracy,voe_accuracy,43.046358,50.662252,25.490196,51.470588,35.294118,52.45098,36,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_40/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_40/seed_101/layer_40/eval,results/verified_layerwise_probe_configs.csv,157,,,,artifact metrics read from train_eval_summary.json
intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_40,intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_40__seed_102,IntPhys2,intphys2,main,VideoMAE-v2,ViT-G/16,Attentive,temporal_attn,40,40,102,artifact,complete,voe_accuracy,voe_accuracy,47.019868,51.821192,27.45098,52.941176,35.294118,50,43,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_40/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_attentive_v1/intphys2__main__videomae_v2__vit_g_16__temporal_attn__layer_40/seed_102/layer_40/eval,results/verified_layerwise_probe_configs.csv,157,,,,artifact metrics read from train_eval_summary.json
